X1,X2,y
245.94049601793532,274.74544004522284,7474.9584967366
461.6614303613419,162.15665301913214,9791.999221177053
463.51283415186225,355.8836887654454,12145.809632034636
406.2072736913921,479.8538284267556,12646.808788980712
400.21171648373485,291.0412692389824,10310.07717466879
499.2024181757896,206.7075113679553,10956.531694821047
500.39920536092785,325.2027338465569,12391.184229926661
407.7067667427269,103.28252900065482,8182.523956483424
379.6479415497961,67.18471930453427,7240.5753169101035
611.2055848093687,425.73492964880495,15506.128849539027
449.81489352036135,255.4817894895801,10714.942495023439
245.9375397322643,206.26694905864008,6652.83259725163
422.44617016630224,295.6248384935427,10739.81310731479
556.9056153374444,248.9719459294162,12471.217320487307
406.6183711166687,192.07045305584163,9225.460717616676
655.3598536529828,163.05682361078752,13105.655871310779
400.4869235254996,393.87324781386644,11544.804018888482
675.500409153076,280.8175433667254,14866.534244274697
561.4160607377871,241.9289418543978,12431.142715051576
647.2062831071833,53.33828638720021,11625.839227526552
183.12610113195637,82.30118860362461,4103.133132960282
397.054671178559,401.97914798759757,11561.011118755207
467.68636161150204,400.45090000255374,12763.760016411376
354.1273491015083,92.04670554381298,7118.341387779607
604.5911023482107,242.12088169462166,13170.77547427745
504.87223752850286,305.61720152643716,12241.821670759047
573.802299532703,398.94563443823756,14546.38433494092
511.7210985519657,296.7108137408336,12270.52468672154
514.5462906913309,236.56827819163675,11581.719415784724
177.83134022801153,267.3281404676088,6208.352536185452
691.0483115523597,230.11664648122098,14496.887005375222
446.8260156086731,218.73944437749847,10229.8495001225
327.7036611291784,329.57575433961995,9511.758899768349
6.2311148708594715,138.94586726010965,1781.7682002695342
577.5609050533901,242.39944112941163,12729.27389031413
248.50591294108858,214.41614117907048,6788.815554386121
557.5388111556908,195.22476859481162,11810.837069493247
395.8911410097346,239.87812327920975,9619.0350664883
519.8823664096914,214.22354344961803,11391.177364146384
532.3574737850481,300.8265835507657,12648.458221695213
671.5890987481971,284.37031116989306,14830.130678220048
610.0780630669481,152.70877708261224,12212.157189965059
753.8518633124534,290.25067151074325,16279.894588541987
765.0116162622091,196.86434730981375,15354.558074175959
572.101613404758,306.3267346396003,13410.943311487554
467.03150079763316,261.78000369338463,11053.07262861523
747.2586463179996,347.1498721396443,16842.772755333026
386.1461764320934,249.1335388415576,9554.7539680334
299.3105743097842,301.4375801116216,8704.367794361995
793.7545733354418,376.7006473001841,18025.244337142678
420.7261688549664,348.42195116646707,11337.42500606802
516.1458607298134,340.4205757885537,12883.283969353313
506.38440659297225,335.4527102797617,12637.367124562748
662.646473062264,323.4021744617745,15151.57272069601
410.65891018058306,82.77225541244772,7976.7386104121
419.8444054823673,319.64731712438953,10964.347588167182
418.43001381897614,99.72881393655686,8332.095435667417
680.443163777489,161.943474309851,13504.373363643332
321.18536316148607,162.0979763234609,7413.268639165848
668.883457125056,106.34010504236156,12639.357362171719
409.3887342003461,191.4762268734932,9251.155235540045
436.0118943232462,215.3101743564507,10006.755275707177
574.9273089855897,569.8267288270986,16615.82537799382
550.8181245966016,221.2095127424946,12022.810367094013
412.37566012675245,273.91022893548103,10295.962136269038
374.8702612857783,327.91675004799197,10312.215019297064
604.3953067779712,305.52364303905495,13936.287934770557
290.6316328010702,363.55572143815994,9295.232712869767
338.51061059221166,176.43242354743336,7885.847180624869
519.6834235568213,511.43499773580965,14986.375712445562
448.75531022943414,356.0445329827179,11896.310756944387
529.3166261980365,300.41952844114815,12597.413265710717
639.1555992895125,225.36235622544174,13579.64289779067
935.8699377726202,371.0655434504306,20366.690384295605
616.1986586742237,442.26995436004626,15780.794907088197
540.8397201323885,280.6015189468391,12582.664673681826
642.3832845582334,403.53192831129263,15757.068070644604
796.2047337369185,530.7731452673432,19907.149053718298
335.29396246637555,266.8419836334335,8924.463668018556
590.5827698940984,402.6743736532167,14871.987191228964
506.8963154542182,297.87310465634073,12199.054323567008
526.1305378914411,260.2546596974333,12071.365020838628
411.8185669543377,403.35052131185176,11835.510890067235
696.044048883292,367.76855227300445,16233.291999947945
615.143821366981,152.9646456677593,12301.513058983852
534.5440236321584,201.74431205307098,11504.3630071832
538.1725584852614,161.58110295245206,11076.401346626846
439.06856615857293,130.10785736367401,9044.650380633613
344.2163935291564,102.72046761171643,7082.883895723806
455.96911635948345,67.64575693590592,8560.040349258668
242.55072561137507,285.0462195796715,7547.009186656029
323.60433206627977,385.13126176848414,10137.58793635039
594.8571785473378,167.92752354273904,12117.729111445271
539.0999541282993,555.4751744088674,15831.866311712534
479.1312476426634,460.88341114426555,13661.637567385374
678.3415832745072,241.87834915199232,14436.79126987894
468.02323667532187,495.26403534678957,13889.329360736025
573.3401477657848,223.25046765804416,12447.258675120185
448.8818226071358,210.17144679052979,10151.358721317712
362.28585135713763,351.57591402760505,10374.820764496995
339.6754006568887,226.66821550466375,8484.930203307618
634.9969055157562,236.60429446744925,13645.744937506259
442.6188724075027,258.37283117136855,10627.446969539396
515.6549872357994,245.84180457753644,11717.438753984401
356.3754746352705,364.15959171263984,10435.64996769123
466.4885338486702,207.7986881791499,10424.571391131904
912.8527204714742,232.38731078018304,18295.81921168345
245.37238481499384,338.28594177314255,8227.573098147386
604.5174244153318,236.78809063218569,13123.562757974718
456.41476619031937,431.6878447041358,12926.290211998336
256.5124709343164,487.32686320760854,10212.85399082081
457.79067657680866,141.2823058984245,9487.259781880357
561.4759297822668,453.16295852811345,14982.480019161972
648.4515940745212,303.1261501225971,14663.136984329267
467.7967796947935,558.9907441787743,14663.05778065368
493.7630325223765,150.53215726162003,10209.050868535529
707.7678012205278,493.48589946019376,17942.091339733102
764.3295648332505,119.31766381556358,14428.513382683695
525.7117766257562,175.19084082584033,11026.737683217176
520.7087523836675,293.4717172388049,12370.430385023417
570.4419607339086,217.3323821361479,12288.488956162018
611.7500153423691,314.2227855773759,14179.150672956208
597.2808672353224,262.0506279895952,13286.1147750388
478.90129194103577,163.19895076187342,10089.252416088715
219.24245308716314,524.2373563095138,10019.23104711001
253.50723435926275,186.9453908258721,6549.251985009213
874.4495803999603,46.734262884033086,15430.378930948978
203.92359161439003,444.79407999942504,8803.360350375566
319.951853749061,476.4726210566629,11166.527198200296
562.2495026963148,515.5658987638905,15732.703137871422
339.6986293763452,299.01927914165316,9355.560054392858
282.5621924879324,253.46944778804757,7856.350695840167
473.78462604122285,503.11858091684616,14090.268533830893
455.0297516203879,262.57628273679626,10861.251897439128
497.663520919239,374.357434049959,12951.308491154303
637.6006802286926,340.8748933679904,14935.850339768365
405.20005491820325,435.7896553212712,12125.412347734344
571.6995450588131,289.773555130466,13188.932184129842
271.2037816407144,213.554793613288,7179.852273535924
322.9790506050083,373.0967293166987,9973.988029586375
463.2860655810942,88.15497154153786,8938.674466768914
532.1290890398794,100.42394765948208,10243.740457403686
291.11714770969274,496.21520005724767,10911.269060943065
571.9235418090561,416.8682317169666,14716.418634973435
443.6275458370132,285.4328353455508,10966.737563191686
345.1741732195858,309.56627172434287,9583.594943452308
643.6579941078625,211.85008648386525,13482.381431740943
671.5631419264104,193.6575724760192,13733.8839536487
443.6196440575736,310.68874805685493,11282.209935516976
366.35118347094397,239.62020478151356,9106.93695130462
361.54426115646265,92.09092297372288,7226.58730136423
465.13512262747236,410.53662966197885,12823.097246353655
616.4693042643685,314.5819303856199,14269.344001206939
425.7046750796874,330.5707160949999,11216.774160111781
412.68116491779654,263.8483790178787,10181.863385765388
486.3307776653622,268.48252133846955,11496.463701006865
604.1215056822541,148.06961181272305,12041.81916294232
546.6014367099764,277.01518571526026,12620.112279042118
721.465709082383,229.42300817027075,15009.397974377245
412.355756056647,216.59526047458806,9610.254258799088
583.7604412307971,355.14833559356265,14209.701285231115
419.1693278622305,284.69360730249366,10540.719741431038
449.08112254933036,213.86598475159462,10191.853896201628
404.2594591767664,431.91018933478676,12057.919542449737
566.8756321291482,419.671013228165,14664.395521060153
511.32891524756536,172.08657786918803,10766.030118417117
488.67326754397817,109.38652962613503,9618.818932123633
660.2613933521833,240.6569249670407,14082.792550934562
469.05698787014563,330.6391473250754,11956.515922427307
675.814748227986,240.56669883621203,14360.550186205575
487.6825729436556,427.70356901278706,13414.26318846552
681.1117836881979,499.6008065396169,17578.137495554278
625.1699141241406,292.6506752046932,14117.139781529964
716.7998969366681,249.17355881663644,15166.320168338598
505.55048759726895,200.0852108441794,11005.888548821436
309.95233307281745,305.9020591610537,8940.00760775353
333.12831062376154,272.5093106398324,8933.860651994008
462.1341225539845,412.96727541845587,12800.214765666627
495.0940705939705,165.0502734056654,10374.98048767715
578.988650347616,355.80998799912743,14104.267264861362
389.2689385098422,382.8041324326948,11214.868618660545
704.7755685731736,283.6100693970385,15371.340696306952
466.44687547795183,96.2767139137504,9087.610426307636
564.7673611948078,301.7530878106788,13200.428165056574
235.41678156190994,176.71236676671273,6096.7866006887125
304.9078042663124,100.25951589423181,6384.403160980214
595.6284043789535,385.55235300470355,14748.836338303667
576.8259636373732,40.8447967462366,10285.434878440028
485.66660379041656,293.030319704022,11779.078385701025
634.9489153244804,354.23534925811606,15068.640732454789
477.16925761405355,124.22605192167799,9617.938255992973
374.07913093624313,219.66470816998088,8998.384514657811
595.1662219187549,440.22128891289265,15403.172480648946
741.9042712852142,271.10581996945655,15878.23804402157
532.5564413516913,302.91135304953445,12672.641695911097
723.7471228886773,297.5467323818287,15877.829857934586
620.1820470477245,463.65911376026827,16125.608996971194
589.4631108424071,372.05210382480163,14485.633272152167
686.4058898349143,492.33734388582076,17590.377954426396
494.0504097732851,283.8293010302668,11828.033895853418
593.4785670627035,437.57542199857215,15351.176671119141
578.149698719238,55.06737263842831,10503.830798697994
458.84454018026406,241.52346750940018,10715.001104656147
241.7212258232023,185.81151379904873,6334.548616508031
477.6635784021533,280.0910972894871,11478.620772099435
716.003197770538,263.4569385862283,15338.91117419917
362.4418023704906,248.0941286060436,9141.814262148562
421.57150095855445,295.8094310628644,10728.96921145143
506.7183139162798,235.88842545333796,11431.49889538145
555.7588303282607,384.31436498775236,14061.482091341106
760.0346926462405,71.61387262917114,13770.551014272978
809.6289571075076,569.4705732594209,20621.765596185953
250.68242560610554,278.704100112187,7598.725544188996
525.2353976120802,413.9416112558787,13883.909312612781
488.964859917806,469.669641254844,13963.131913169515
616.1202425118156,381.99751589085076,15052.080951394846
408.89091810118157,307.5771453094467,10648.03225351514
343.7782851521279,58.862307100964216,6555.912158383873
477.478892222454,289.1700530716313,11582.613678953792
430.26439539349053,262.21938258835024,10465.091654231981
352.47982992473976,325.61241972739276,9903.851157310659
766.8884732686929,205.94331396260242,15490.632969180042
376.90306935696316,144.2631395841287,8141.5499209042555
407.68627796657694,200.82112724748816,9344.071433444891
556.7860673844848,423.65214397648884,14557.206027822234
523.4473725888225,441.2865574464438,14193.849818460243
789.0659093441145,375.0611610035058,17947.865249179475
322.10741722655297,377.0615644751239,10018.098227789493
368.5347729342358,406.5655460304806,11165.273479242607
792.4479200548435,302.49134159006246,17108.513492904654
491.2136103377542,134.3034846159,9972.845628645213
318.0580756988968,154.1400348132134,7253.531437257799
522.5308779325535,268.2536029534242,12100.595401853643
658.3433808105024,109.69471957620476,12483.310761613937
357.6877824863809,398.99309315082013,10866.956000727274
611.4452068300117,373.05691465164944,14871.4669654242
443.72601509583825,141.1149103510389,9237.434461968112
512.1422357821743,344.18648707581394,12823.557875327891
536.2861786422832,19.768006069808905,9332.384825662757
341.8155884910435,436.2408794526339,11056.134235469854
343.35884726964423,239.34036423238908,8715.72404002572
500.0794716335448,460.06955019771567,14025.41854825306
610.055482354056,445.0329338429141,15723.27118272976
346.2752237478957,42.071191382552286,6404.878689497165
400.70932651806226,336.46855768599806,10842.516159685469
304.0791837638439,417.51191079330465,10194.737477385728
878.0514040040644,92.89377166478823,16049.507257059375
377.9351774895037,368.4460275089182,10839.292040503897
523.144612093675,274.86234060567926,12202.51731383833
456.2635163529653,242.58785421245574,10665.757682676845
415.21508928293576,269.69875899420344,10299.16088816761
387.82394291175353,303.15412766893786,10216.298472636288
233.09543140059907,513.1345765616196,10117.648095209472
711.5452662415148,196.85001531499498,14441.53709931301
669.0942497204137,335.59370355420157,15384.932916070444
374.3020841135386,327.88327314454625,10290.180639019833
329.4129880299387,333.2917599236576,9590.486341134078
596.1578006391748,330.21316599627113,14096.72535261935
205.02935486803233,425.2394472928841,8600.81935210406
546.7888801028313,452.0007117102979,14738.190930137142
714.0943222714433,198.5028718912113,14509.105738275435
564.0471864696813,395.1697610101498,14320.73698610549
561.0013723332821,349.18397802262325,13727.15799907034
471.06140754398086,241.4138302660878,10908.405183378442
744.7168216791438,62.298177970401724,13413.394071464689
472.60457619737474,397.32543793208055,12831.1874893981
559.0304592927337,383.3170729491386,14112.200755184627
396.21862071120205,467.49524956434243,12363.484752582131
447.56223565779896,383.3285996835109,12206.616575460957
570.0524473426957,213.3274404006946,12263.84287525414
564.16843405136,399.7620763863741,14373.488100832925
687.0338095380795,399.36011039164134,16473.112425171537
470.34719074221545,171.34271971062594,10050.72558806059
382.0975088884081,275.7294974952165,9802.826178247886
413.0865749743805,268.6712622272143,10244.382247200636
304.35129329012136,207.29594034559145,7670.286405739736
457.8355967637666,421.8774947906482,12858.395228304862
356.52419302183245,372.33024728133665,10532.266229668872
328.6771914808692,237.69925401014206,8452.329871059444
634.6589871602584,119.51820084073603,12203.7543492189
586.5933763335448,480.05902460323,15721.013281226134
422.71211274433665,454.0154904577045,12650.806828160734
633.1975099633463,385.1921106539971,15367.442194276664
449.70517844878975,338.89717977480984,11712.702100703502
381.33792978012616,403.16454104641844,11309.175452892292
767.854833157357,225.4777904385576,15751.753097216257
460.3416661871611,177.66348321498734,9972.40523104409
550.5344298360855,208.15880892092736,11862.231918201458
560.8097683944444,164.21715392960465,11527.081349995986
406.5098442798957,247.7933635670464,9900.12176211165
528.4720655010789,232.1186968364937,11754.19261881643
207.1407407609778,284.6106468815989,6929.573974974493
335.73852923518433,88.03781689337279,6764.093373481182
601.3618636963502,251.9599211395959,13252.907700797741
468.62224175934927,254.96360180244847,11032.013292943031
344.0305773748913,81.31244834278621,6827.4361141675
466.0507338889946,201.42961649619332,10332.360386728975
651.9109645662728,180.55963499170997,13247.522029102378
392.37416845831854,330.3641107323012,10648.230694591388
650.2866901357266,207.00717619316663,13536.722356451412
316.369917527928,160.8607355421184,7284.082639939999
545.0157538682427,419.15637898828925,14276.553452573047
364.24911590094734,211.40129448353548,8717.89180182447
321.5525822741829,339.15572231785075,9530.617263147367
721.0823961131556,402.00953591013274,17093.17656425525
506.8516925255327,237.11853692790703,11453.956689550776
890.7550677506483,436.46423411214005,20388.865060302058
754.9062051704535,406.57695929665266,17717.23903776305
79.84256848007124,229.5248636113185,4108.74854506542
522.6010867210496,405.2348647924913,13741.99738815049
309.2964527445791,310.56193527791373,9002.84241100546
380.72955523142826,299.5458743705057,10066.778210888857
741.1094649582533,404.2859251004144,17445.04662717626
388.0106027911607,183.6245038555328,8786.954233569399
335.1253191396932,264.2973267004639,8875.321446314365
396.07021553500175,290.3804253804822,10222.767000608626
632.8634345871444,120.75272118808141,12231.144055277875
207.20595189737878,257.5822393136349,6617.831250568466
588.3911786763313,198.76671743932985,12374.58818599152
400.3103261529619,324.46993952737,10702.437235169062
43.60018608881569,409.4342585826191,5662.940589328661
465.1151678098468,140.71360298843425,9603.92237192437
590.8078885444619,332.3064674008815,14029.34578940307
288.4191826652284,421.8132122266642,9949.543708463925
271.2828124567933,410.54690475945995,9550.142199714133
284.8785748392901,270.2985623008459,8083.18160585336
274.4631308449533,281.9244005629965,8032.110910462613
729.2865081530995,356.34770055795275,16676.671414741366
299.1816061582115,203.27175354778296,7505.30554970098
443.61957464176146,180.70636605397954,9698.187774565702
678.1667328990867,357.33314931556345,15820.639121273218
469.35353129909214,211.2356136327112,10495.754543266794
465.05458222967167,107.83604566308296,9190.661932097064
387.0557799629447,166.6646975061384,8580.215416926265
581.696699073385,388.3450856193274,14555.58178995157
505.67511641562777,203.1170898884567,11029.286405009201
507.095423152035,100.8484707111871,9817.901908650665
506.0450187158179,165.51453914280324,10602.649569069636
348.28269874565285,114.52298491278893,7299.122410640825
563.2671867440721,332.5604539211521,13564.650189155771
496.34931573667166,471.463229966404,14092.648349843339
569.3841442346069,324.5988041742171,13593.530121418642
561.5696902846277,-153.07281276082557,7698.26567218542
417.39569270376325,209.07422471693877,9605.554610706295
536.7071520404239,239.31034726020516,12008.866544159691
359.44641590215986,331.83733076771455,10102.107618174892
294.4477406933289,280.8277547953194,8384.498756193543
427.86104670469797,251.20145516458527,10259.8926166427
523.0289250803746,321.39871933688585,12759.392485572344
520.1043949859711,594.9186048517787,15961.649349412193
589.1304398855658,-42.19875141424188,9527.817356158339
575.4814707681757,339.2856986720568,13846.946095366087
356.6099425275895,371.42971190495155,10510.25003973213
650.6758210222803,171.99652654905614,13137.936686586807
287.3169088623791,208.03115869210518,7384.393999072302
172.89912033299913,3.249184258748869,2990.887320299422
386.651733575353,181.71564720760108,8766.41053276737
573.2658546887334,435.0547627661544,14954.480432457263
519.1885160475051,280.2362013265289,12199.859815246326
354.43824131900163,115.40740140701968,7428.338680552274
579.2070050568445,380.94560060439994,14430.901270361543
309.41233358186776,396.810407304318,10026.735270280222
490.34037696028,204.65418090431774,10800.230976498664
538.005491756362,364.6653467899506,13520.886151606632
478.9322923791686,273.34925182985364,11428.148519657188
464.64045368521994,258.4077586676954,11001.230864397483
305.59222701557223,239.07210310042265,8050.009134314566
518.0261201891507,229.1019510515569,11548.770366023462
601.6569557002672,120.03061421209713,11663.97662002321
721.0484346892255,246.15274500916104,15199.25125511903
472.467969980441,282.91377049144575,11440.951712133547
699.6832337689209,346.02741850659976,16042.76542936144
463.385451627379,275.3970498527802,11176.579477410967
501.90672624941476,136.9504954920027,10175.861912657925
438.3487722006935,407.243477402017,12331.650944230001
604.7446426509484,346.44493625289647,14436.311246088067
246.4213242688337,233.2025336936625,6975.628526260567
535.11597447104,167.70652701649345,11114.156474232524
419.54376775841763,384.9410745059324,11737.86482711791
345.72977967407405,193.41615496120835,8210.184880662868
598.4078928894844,470.66486363982756,15845.380999200606
760.7005261544618,313.3746714700271,16697.177272370944
484.65856368272597,155.2374752785359,10096.747132711122
492.66634698174164,315.1921056422039,12148.06527642747
467.3127672912218,246.21846997038668,10903.95145933704
568.4869510774972,243.09021724038507,12589.918535504605
436.5205248887237,378.96688339152746,11977.06527133908
539.0237772863184,241.80351302792093,12048.03022119205
546.9696309231712,483.29929604579445,15110.262172707495
462.7431159732205,143.74318727979477,9578.478635030406
725.4787686686902,149.61846136853217,14119.789235337486
307.5400698389759,290.73144082777344,8707.987735704954
496.33292293356556,202.8024301058417,10879.077962480893
466.38770917713776,41.13730758693413,8422.477877477544
861.6040829689049,305.04969715361983,18320.378910375675
475.73704437682443,415.47121467565285,13086.704959947197
457.58197759719457,232.46150271633647,10574.771017420751
247.2865596974061,304.24772431908417,7853.685022412572
427.4796046988583,373.91449844504916,11749.024542748035
321.0289518664564,315.17171116741,9236.724374538057
636.8273099128686,274.4270896478416,14130.471307511752
507.54079703992124,253.99104722075268,11661.973586127062
769.7595568595025,362.11472118166955,17423.540997347878
504.4020516776113,319.3382245888204,12407.739711503484
463.7214664017579,233.98682438689994,10697.243298392792
455.12073371980176,337.1178791387702,11770.219252162648
297.8266697894343,-107.42446766618895,3775.7852064850395
551.2951970595398,162.1580160711465,11298.944700308391
609.3433219978848,315.12097871085126,14137.263033767613
335.9072725573997,397.48794354879107,10467.813817737844
884.5863919993296,366.58319847848344,19443.562948540108
254.52902356782297,197.8414664229395,6699.582223828117
416.59499946279965,130.1681147151601,8647.457996143174
533.6669766987942,262.70797380150105,12208.616729883528
583.311927285804,430.443244073477,15074.75882871685
381.27381489148223,80.62999973954769,7451.807785639302
796.489761433455,158.61913280473223,15427.352867591148
399.9116595281744,47.02769789875302,7363.893699924654
758.5786980422115,216.38348617683607,15496.621390497725
587.0050295542821,275.15427515677493,13288.67042204965
589.1861142149746,168.7159388683769,12046.032200193975
499.7598791628349,85.84423748132389,9538.829565592592
386.8334587198029,168.55417617540775,8598.620704152207
513.7247708783805,380.173722130156,13297.697119849598
460.3993535547371,247.16387219910808,10783.866626094386
734.6247143479235,364.76583288504594,16872.271149929045
450.59770219471966,298.4812091878545,11234.522230162393
664.9911564277204,373.8074871493252,15776.565433236941
580.1618095582904,97.56184529646842,11021.547164163863
586.3543774084803,230.32982016729306,12744.281876356124
670.9211067831482,260.82507762618786,14539.567818252064
611.9228864941093,384.11476064261745,14997.10059485928
387.9745585720255,96.43327187827828,7751.549070303418
604.0868134637532,262.46948514144276,13431.048186661015
589.0496910735278,265.67055177945275,13180.447017558183
698.6362150770838,309.22542740837844,15572.694142313518
494.60458662346747,185.82291391084755,10627.052485442351
185.36674671669152,411.29855361229863,8080.923753164226
473.42760527702916,492.7818226250074,13961.175157543552
689.1810157069103,254.4237074200353,14793.471651500182
682.5248428149321,396.8901504102502,16379.026541019708
497.7368158491594,280.60623091621767,11827.36600226179
596.0212154439583,129.07463367888965,11694.93691059614
542.7948513858469,149.9457047948962,11025.650248927835
551.8955757973885,258.2004400122612,12490.71327210558
772.7663942521978,253.5875327811012,16184.050044269925
778.6337841331735,260.8202874834432,16363.869461694609
514.497684482015,246.9785816635068,11693.673865593033
492.5948182215001,253.9524343309207,11434.01051647151
382.7064707450022,478.52520075415356,12240.660392772035
615.1324752968585,274.55420952008666,13765.855714722853
647.9194596658979,20.60642094436585,11246.331610123156
177.89005659544483,164.17734156453366,5000.49187903178
565.9614641653285,182.21359749572707,11797.334430484765
463.7709175545448,432.5870964592351,13086.97104742534
530.6855503816396,278.5311593056072,12365.431919692544
499.91470573720426,307.15859539419995,12203.857475856323
686.4640061641611,306.22775782007335,15356.368887634584
618.4209225434297,471.166113650417,16194.139275222746
409.1459618174382,169.14305729138914,9000.494908098579
267.6031254315173,189.50431648207734,6839.506848113852
390.3497137868625,355.40249916062464,10893.940060060022
695.9743276681056,222.0701689115995,14481.152257292179
407.19427260772306,235.1698404844294,9746.818048175657
554.3877624236765,385.0603792656703,14036.627547817805
409.71574633212447,207.76861204673523,9475.792087792277
500.82980485519255,420.74032531289856,13561.13545727811
458.1827576099742,260.00960296137686,10903.26563221347
716.76506957888,231.70482275454196,14975.549671996516
664.4855877796372,316.3639565678002,15099.687445898204
482.1314639960146,212.99444709959715,10772.402260489922
469.94467520732684,262.7788777686579,11124.949543308796
505.5448418544626,334.3464884602926,12602.71204378916
460.3533664970443,161.08634291456127,9765.115756676234
310.8931164769387,502.8105634109993,11339.976494332175
482.3452257470143,318.9924545408016,12033.360886446222
377.47740420819366,513.1357593054106,12589.648673453828
744.0750312811433,384.4807822078399,17259.71863749814
616.158821586536,284.6014279127883,13909.43554870382
491.687816120198,358.8871729779023,12670.756552721425
302.6626579589391,-219.654955838158,2497.269279510785
338.18515920672604,217.64076392477023,8369.413430762115
771.6270728114671,268.47840004819426,16328.003432018197
621.8158303603911,188.68218624599268,12838.308934336867
520.6634164387236,374.7085263638682,13343.790312337733
366.6852197476305,227.8662133365983,8975.863306824644
289.82052335765405,593.916127257503,12070.59770629534
593.0898532859275,224.28926430756056,12777.0713310544
574.4149103597775,446.8543512677088,15155.434920605883
518.8259356444512,293.3463123442441,12331.147006827092
679.8748789348754,166.45772459877935,13552.009773709065
484.74858873923057,307.00190946340297,11921.134358674859
708.7638709952818,278.7426348488899,15388.88204906679
927.0217421407913,256.0222910209928,18841.8001813766
570.6497766189092,342.3801921871995,13821.940368216794
327.12829777296906,455.8601638273526,11021.397298017313
447.4086203476344,385.87956290530735,12228.970173710299
504.13377023339945,378.82935509117743,13092.936780132688
489.56384315276455,259.45705263163865,11447.300328955556
265.3183443101914,282.1716851404424,7903.263265258663
