X1,X2,y
765.3042165987922,229.58110386323017,15751.97311235405
230.81571821759485,241.17935545910984,6831.605296499559
500.7814341232208,236.68298297160874,11337.930354802886
382.28837282198043,229.99357964268302,9268.550695385527
525.1864652059971,168.77589658790336,10945.832457632923
564.0335004338689,251.64836267102362,12607.647592682431
217.34014950931203,392.63834462994396,8401.095786095577
451.37969343391876,236.0788480411093,10492.534372598591
465.1886053319144,270.64593237946434,11149.625804320345
180.39849460858483,115.9959541146927,4460.4665816817205
553.3908548795721,199.86122045857385,11822.366095967784
877.4105445624102,387.4145548494052,19579.263498671455
429.6772709730586,416.18062293744697,12306.59970351803
760.8837010082825,200.12815954520494,15332.98814063915
231.9143901694951,270.7427473379252,7202.1505242243675
805.3711284727228,384.6535621710464,18309.893432202287
329.3733444163414,327.6932329874544,9522.99237265282
487.3787851989989,238.54874846378345,11148.99847158915
308.68640354747237,410.3072530767405,10166.116194975542
209.64620391560362,163.49673861386987,5518.55003612097
579.4538630465637,315.24858539116184,13634.201819513339
522.9473926421796,351.5225288326474,13110.440634029776
688.6965638014243,330.6269722874752,15676.507079130199
267.4462151993502,248.26856211856773,7523.556233357716
555.4096634956026,106.08994909664102,10715.466693997301
571.5538033837868,70.13222327530323,10559.231892829486
423.98854388882484,296.67661503518883,10762.790686461483
752.1605966043486,353.4961235028037,17015.180613228484
331.17448165989913,325.7377550565866,9554.661785423044
600.1546221929132,214.4208771358276,12774.237631252585
715.7029000271407,313.24295646764887,15937.515803108347
304.10126857057463,147.082409612422,6924.7055757401195
599.4582581298138,169.8558516172375,12206.291994851344
182.9285199094041,257.85264744607264,6189.215916210382
597.3438841252887,523.9649958196038,16418.43034622965
259.7161466497132,36.54540974536917,4862.800000542258
483.50391804761745,298.5164946086759,11792.453559733614
520.3019686585242,329.75693942470497,12808.354210289252
583.5362060271344,131.29663104376033,11504.309335959499
370.28579106627956,356.8280130651823,10568.360889218022
570.3443229543739,429.57155737897256,14854.133780811997
357.4357107896964,54.696456923888604,6724.648750716794
544.0005827235594,254.47099069382762,12316.773779532457
532.0524125477863,232.7960828151797,11844.910251687443
404.22448392819274,335.9739591814787,10897.696060163144
500.1954713298035,251.32537327402204,11500.133104750195
555.5231033521309,59.48455469536759,10150.573833456872
435.01186816251766,178.57832814400712,9544.531683025762
741.3569589598894,247.30002566635463,15553.271620388254
561.2161700489065,212.30746753996885,12100.996213120383
339.6024467945646,145.15799942264698,7505.96185950186
418.23239073432103,505.53890325652503,13182.055968946252
391.16480106904953,293.4313894202943,10158.354093455948
582.8132342696556,-2.944757362978919,9850.168053756877
353.5200268463758,248.55888201377638,8997.779807766849
792.8269077828951,9.855179373834233,13601.171949864776
825.4342451598353,409.9142317829552,18939.053282484052
514.2469387791393,80.05923819834922,9715.959453131989
328.1505952321713,329.8569470994212,9538.473215575994
569.6590235966121,323.59877876171186,13581.078559832562
417.781070031534,308.26083039799096,10812.200108083809
487.2561444239336,278.67472748479645,11643.15609220572
299.3948527326621,251.53524373237937,8111.071418806585
649.9632312938202,150.07077675368282,12833.54214267015
665.2310909606638,-54.661174414010134,10655.708184706215
512.5722621849258,344.0946948564612,12847.425169572787
581.3163096796951,197.73132753108217,12240.720749718903
364.2105919448841,68.323931819731,7018.941047760515
313.66178454741004,256.64513718777187,8407.939541092404
462.1129073492168,287.6482955467824,11303.28929871042
665.3468520593999,155.7442275926029,13183.458735807257
216.6863360762469,212.46023109493018,6258.65698899974
518.6287401056574,544.1291213841,15361.342195447693
446.81338640051956,139.08747254658826,9275.84039674983
545.9895887430429,252.29732434134445,12325.490440510112
617.7349667620717,228.93995989949536,13234.211352506858
556.0611799123026,180.65734433151744,11607.274484838252
434.8068736042468,294.044590283626,10922.268517297814
497.93542340661605,171.52403664214714,10507.671904526664
420.6282440767763,355.50551910525166,11421.79019978986
729.8368418795623,187.88998597596492,14670.478812990395
603.3253619509055,115.75649955580394,11641.790245263284
507.7253379852622,360.67011481621773,12958.360461761196
514.4955046166907,134.62688329605524,10363.554370431078
763.5782795589419,256.37869893632814,16057.096319808617
471.4226804465752,373.8878530390856,12492.745084416734
538.189667370023,146.55525807865493,10905.039273131597
292.5690211789504,282.8997273549671,8368.028901782252
761.7857628979626,284.9816768227062,16380.660461144396
418.4139965568616,93.52963729518953,8249.049109791971
548.3248850815356,500.45649581697467,15334.838789194553
521.6004577608235,436.93373138874244,14121.203974018606
598.8973627459428,379.0532211078745,14725.974724065254
278.303685473202,471.56559486762967,10381.936655577583
401.61725366516544,261.810735813903,9971.50409553905
378.0191042570833,253.98058565807497,9485.12107287721
625.6500228201218,438.16149015326135,15905.707023276162
449.3651413087429,371.23764502043406,12090.66663503214
496.97708830879793,277.47604108036694,11768.89985697868
640.1014805417336,262.6846099780508,14024.190631239408
537.4684658590954,378.4201489747572,13691.170814501458
505.04682775813865,170.03364161363504,10629.858860880557
439.58010584730295,379.399655061176,12036.294673446824
587.2660390239299,440.98081879585675,15270.964053110049
420.31169734538724,316.826069871811,10948.915544101636
352.17238424976017,451.0077526905651,11375.927642889763
474.56470764059776,393.84857219085626,12801.08602939701
338.6379595669623,171.92528800094817,7826.851376908375
625.3960539283272,304.4487966112562,14290.749179014225
368.39240251565343,414.9636868842907,11234.270694036799
339.7214540983581,396.74438105936656,10534.453541414248
466.5455823494774,290.0832239443976,11433.802356354385
392.76252794609076,352.9739211675593,10900.685657043534
569.8549302361706,288.0140819539143,13151.772631521993
481.1930316541892,482.1285206073917,13972.33269837949
588.1603065891705,274.4250409011807,13284.267643689134
532.5316522165489,327.86586166353715,12982.405252675131
264.3228491191045,174.8206963392284,6587.8005544482085
490.03190187326646,259.47411088154956,11437.24408140176
729.4614810395409,241.894068298555,15315.755834474772
631.0771078349196,167.5153202738832,12714.68259988644
463.8270760974406,192.78739349821433,10190.969330671656
405.1496277237831,264.6144049647124,10073.193885955332
426.91136408702494,338.0592113991304,11307.854421303533
599.6458262060021,297.9225048217198,13759.17375898435
384.16859744364365,192.62773596304692,8828.245288361757
487.9647022725616,375.3552950926193,12805.878853110882
494.41369450881626,238.06717258478133,11250.829470434333
547.9241909427635,192.31294203203413,11628.586343638308
635.1230137181419,336.048365488603,14843.999191532417
397.24781784879406,74.42139680007469,7642.795847262878
547.6618782076666,299.0229413442554,12887.880090743043
822.8168217911098,263.4367593754797,17155.390682501216
221.21979321926028,205.22580198877603,6208.432643157033
492.09197731820126,304.37702516538917,12020.422294297228
425.39301743005547,288.33610485846725,10698.455369233256
389.75730102984744,337.83866671337,10675.348802603554
496.56486270463773,357.6729441263259,12721.67829218682
243.73331069577284,421.8038870582285,9204.40271464433
316.31185067403607,263.01225185666317,8516.98004773346
945.5934311931645,255.88603710396598,19153.0949941422
365.09244304986044,356.80878163452223,10499.087360921976
627.8516704635117,180.10339598095285,12836.469496010048
696.0546069175075,278.5024511874989,15181.785432382248
512.9457603576636,456.9139587478662,14201.513691953092
794.8741756688452,407.76289420231825,18404.873405130318
669.9253736520855,151.58675083497553,13191.522808777012
600.1509353565177,328.2047632447508,14142.259152275394
618.014676379954,183.34994872596366,12715.614202824172
476.0616372886273,414.9165015821168,13068.320580922562
481.5169760635189,247.93485822084418,11148.711924312076
567.480177046955,316.26879037581284,13436.72513179221
530.2952810197011,187.96755695818018,11274.036899626699
203.15983375179434,127.00426302286013,4966.857742291612
440.06878672113675,502.10973168236603,13490.339741116115
444.86837916552736,318.3124415216498,11376.64060697605
528.9957727437078,311.7133821118674,12744.231305609808
246.093175467339,207.05107038621418,6660.353047335724
375.1994531437988,250.26400161883413,9388.739473970807
464.5726014771685,318.62564547935057,11720.508031954396
198.19107573818428,300.4605778671749,6971.7568341598735
495.85563542114045,457.47115235271644,13920.146169559492
645.3443338548458,263.82938482802075,14135.688896608612
320.51105964931935,166.62240402859726,7438.936456255321
345.95265660211874,292.1672754089499,9407.308417036147
489.9011241607901,132.74884473398677,9926.847815222825
415.6202190491285,200.29305309810752,9480.776294990823
463.7154500733781,184.8323972850044,10108.804677046413
552.4189467218275,435.8976504983078,14639.069376359193
508.411365555219,241.5565178204834,11540.22615400704
637.3701000674755,210.583289454007,13355.997822769496
253.55325626959032,231.20672807862985,7107.286859539936
487.1538758173846,163.27041169915273,10220.045756316536
284.5394175198786,93.06155636932914,5955.658323893376
587.1740956069889,378.297926871597,14530.594535783117
414.73449202897154,180.93525204943836,9219.667575812568
654.3657111643729,249.3150359503899,14118.86655564542
535.3862807189507,173.5479576711973,11214.504365984507
523.9314182061868,274.625141025223,12207.288616104715
329.0607869418026,132.86740604702337,7182.331153759829
363.4874950007087,196.2582164488651,8519.197702886993
317.7620434739468,111.46282648408746,6742.544943834024
684.4163013598117,179.20011575875762,13780.465952543671
581.9017293874023,472.1360343037528,15563.237872291525
587.8410538072521,70.31022426233599,10833.599072806303
479.3557252764621,138.00447089018238,9791.787311172242
374.70160579720107,329.98797528743887,10327.82886848811
561.668700090396,457.5958088499272,15036.475411201636
476.2466144242136,313.37395767400983,11839.470218137503
579.9276731982964,466.52395377974426,15438.969392660525
471.8397528038207,431.59283450988517,13206.08580611088
357.23293772305146,116.46731063028545,7478.108161906593
441.5803344509884,300.92116312364664,11093.064663981988
279.7547383488719,212.03860032611885,7307.079993856194
528.6996569693559,239.59292381764968,11875.910485699855
356.50288439736005,229.96731673910938,8838.47133173097
495.2317987592563,380.5400848555569,12969.306845725192
512.9548274786592,379.8824808651376,13268.943486029495
392.30073614769157,238.8512397927118,9546.528880428394
179.4792914431166,80.9192899514648,4043.101052188202
449.9447739636091,435.4070062128817,12868.641202765875
999.4116035213744,524.706268747977,23280.230166526133
478.0887814658295,319.73228200435466,11955.506316663294
347.98283877912166,388.0269366458318,10566.86948064896
512.0681801836279,181.30849915584758,10876.884080835222
574.4053674128616,171.27325040323495,11822.854566630582
740.9143128897716,162.21005241700192,14538.194162830257
654.0712846957438,258.5258359477473,14207.171894467825
621.1373216425948,369.6119044227212,14993.76344785098
308.76333706678304,319.05302081905694,9075.93655306575
389.4378043061989,228.79907591156623,9344.867863954418
694.9408396943558,291.25116824900084,15280.02171728449
381.1876134018037,498.2215355818056,12475.560284529134
635.6424863840555,227.68134807208816,13550.802205857726
602.6872341150414,125.12219687293512,11737.036559437516
310.15989448253663,346.9414762641264,9445.119289225904
284.75208942188533,120.52828046404213,6275.584641254484
489.6694974679531,318.5289034204401,12132.060057830671
126.64505072040913,280.2991779019297,5519.267888386216
439.65217993359727,169.0499656650695,9506.959962424167
433.62428380750544,316.4385420793022,11166.416321712988
589.397638974362,202.72961768386045,12454.915359003346
684.2790615828136,149.5190162537511,13432.32834286313
386.0195441160476,321.1098411631865,10411.997963631324
396.78132693237626,260.11153838100694,9852.131507058903
440.09420073864493,309.2817776102362,11184.929517025721
249.85795933532998,383.1143483674553,8839.58040189511
295.6332386566538,327.49600379566346,8952.091744335006
503.56299696884065,96.84176239304313,9720.783187337745
606.8590136350184,556.0898558580404,16983.611080107155
781.5523073511056,320.405873987472,17146.45639354546
327.1726107203889,461.6776157707819,11116.328153067043
322.3738978453439,332.63486216489815,9481.755825440147
444.4392434025102,199.534540427641,9952.247330801156
306.3209705330803,174.1692030435758,7309.726231780516
608.6794660741208,515.1407579912311,16527.28245051434
637.3041472601435,294.49921520134467,14343.704104020979
564.1965390425258,381.7373848696934,14154.934297578777
291.78100694018633,279.39710429849384,8312.250546917696
468.76830020902645,326.8203969955621,11876.830679069051
451.70657347466704,137.52645007345393,9304.09272163274
421.1330794275159,359.9012049054313,11469.155823751196
240.879178969385,151.23881278077192,5912.576244830986
624.8080117195168,465.69999961090963,16228.166809427345
596.6679659123524,205.88923168665224,12609.462226541877
607.3811097817407,305.7684904251151,13984.56381002749
335.4533756884425,267.84547060187225,8915.772481811702
717.0621320489502,281.7497222689787,15560.860886925135
372.2410667521781,378.8409267311925,10876.189218947211
539.147871820435,155.064549908535,11012.435164128841
443.52099163035075,272.82937723559075,10824.86290550359
338.45367396777897,178.67649569522345,7894.773230057999
369.3109346419286,144.93751256002224,8032.793789640362
311.8457439289727,256.61542237284993,8382.226409279954
564.7036396373336,256.44381099408815,12686.422656430992
593.3408657496192,407.16892054852735,14957.787937244422
548.0950709451303,440.08075682349715,14612.01633295948
464.6827237280066,226.46570804692226,10604.203575787587
476.6902475305778,237.76257307529403,10947.093904867386
382.1887580646056,243.98868285842016,9428.603239893546
407.691822254725,116.08112401954199,8326.054063296544
527.2327420912584,478.64186595674676,14690.762678354944
602.6500812857522,294.44937744634905,13765.407871305884
562.0556610331199,265.730458736656,12764.867666455817
397.21313746638816,233.88534856834661,9555.948427285803
538.4136370186151,487.9548214037397,14991.81622416495
482.61095413607484,315.99674117867846,11995.160148251402
510.24606400421425,190.05863962421753,10959.9808521125
350.4027444968126,274.8513961058197,9238.207654519718
639.434841255352,221.46840789062506,13528.326431419373
516.5929319464217,211.9580604766732,11310.971541029043
812.4350830212943,292.58424067805936,17313.50481453614
338.56431631782675,297.09672478170637,9317.279660126173
313.3675699455,408.6297542266483,10218.946798680085
699.5940998558557,278.4908501190829,15225.21213379643
466.6897796436146,240.84022200008803,10829.919743577546
567.967886024708,425.18480424144394,14769.45826393085
512.6302994501187,352.98350788558184,12974.545843336107
892.4333636453135,396.47463518901316,19921.743740568858
805.778725573171,121.59333206048075,15155.102088703296
529.4809520120832,158.10569831048787,10929.02632340577
370.6670634205135,427.7146186153633,11430.152836559902
397.4318372696575,285.22466705522584,10187.354980423244
290.75721630455774,72.12941781615848,5780.83568171538
439.3105712630243,249.53994703493217,10459.580707354557
530.6112989689185,386.24271478961884,13672.894246897073
674.7245475266476,183.02221518971461,13671.953903936772
357.71211322090335,153.77484499253723,7923.363433092672
430.19479673111596,332.9733862367268,11305.578511001304
493.9144668762078,401.96116125859464,13239.15153190753
283.7480304820283,312.0611311274487,8572.083916758273
490.5208422475095,248.15861038633753,11308.788989894572
276.7373568570749,274.2644024875355,8020.415974046515
650.7396708675426,300.642487193782,14664.101361784047
799.2657859384944,82.52916040191289,14571.624379870284
696.875040099278,360.24805153929645,16181.89489301566
434.2078188517357,374.51109563611533,11871.013134809415
485.926725050851,252.95643310225614,11308.766831461588
764.7913140412904,368.2617659918527,17410.747545120088
432.27641531546817,168.71146342594534,9362.440145949113
813.7786580140914,199.84767325585025,16233.283093487666
626.3621274197803,252.69102507098944,13669.035071204406
722.4217962539695,312.5916974736177,16016.486529137906
246.43638585828478,442.70166850192925,9502.598326880394
146.45879821009788,401.10189642063017,7292.690876865648
480.7264139400357,550.0973846104371,14768.879408897956
500.64963457970214,202.80153366201387,10937.266300163885
551.9327399592872,402.26196834180604,14208.420546975609
608.1220876153301,341.9984231626479,14434.158250365486
163.8251957849887,575.7893759203007,9695.955736136297
315.25419166269694,357.61695444033603,9647.9142725908
512.4688638105989,465.42403838492623,14286.015562927685
308.03441997753634,263.75952497584944,8392.542402647101
683.65536046748,157.82626818531747,13508.71539701219
520.4354399197077,417.3928706587944,13853.82361457971
529.5610179452997,392.6527202309047,13696.746396469418
490.5395352953066,107.23010162776555,9620.74587598824
646.5004595061205,311.80712942329393,14738.479196439062
443.24449745744096,255.36040839842423,10631.780813107585
511.7580744660968,268.1678741458884,11906.924019346405
410.519224625677,211.3368414469958,9500.20445110333
559.7090453956495,389.42450726769584,14186.0826935551
504.4209190854563,172.69043949327244,10645.516384016028
359.2041852037976,544.0446180866222,12637.44315861375
778.9949062505169,290.60127610865203,16732.26731580916
359.20851796914246,365.8323353562797,10479.532930151721
352.8423920329893,83.19269557077754,7013.8802413236635
624.330255394828,315.4213323172767,14379.732923232044
498.6654673000336,368.30610517907576,12899.70879386694
452.7763079901134,284.6652308901729,11114.798582003006
846.1274658150927,198.78105564486776,16777.925399430474
567.8378047034348,445.83259039296206,15011.224252655227
450.450607335052,365.24943817292916,12053.89523067391
615.8922099480291,271.341078478135,13719.962956527303
495.94570558675457,187.29787491627266,10673.488660003506
724.6712378538487,292.11574376514125,15825.338105156088
359.68318813673,312.7326701357956,9868.171170317988
617.6411869367274,142.07397734604533,12204.07483199036
406.3336351950744,459.56806379766493,12420.279236052442
392.83522334936424,364.3188720977882,11034.033900768458
685.2039137435779,39.65879044977805,12125.851099506115
789.9516007966461,264.8173433263074,16600.81347387082
535.5472278783739,401.75492223825677,13916.87609716271
508.0808707868857,181.78955677975344,10803.910630049222
629.2028057074198,368.68182085678086,15121.495180590726
576.4575141863967,159.76623515840362,11732.735224185999
430.0005759227532,460.55949237512516,12830.562861599086
487.25749543850566,274.61651306624714,11578.587286299575
185.0925412780096,242.0431143812644,6061.007293697484
598.9777882622332,313.28897666602796,13969.887173248795
642.1907819877573,3.973911534990407,10964.853059076433
644.7360883433973,477.0075895959558,16682.341906462745
269.6786216167659,-48.95205783270012,3994.2270145146663
219.54905171734356,135.43548727842278,5353.02978478098
534.4936286901076,443.90694079852915,14423.050827776955
396.31838463513947,248.85385342074017,9722.632125025213
361.3103757048335,325.69892583090524,10054.25810191524
446.4439833567206,184.99417779113298,9796.74598558182
613.0225730508529,321.76673094459295,14282.316170712655
679.2506194185614,237.61117565967947,14392.534215566724
337.46748948978586,159.3982481339437,7663.83495852372
647.8570656871054,221.82605697940863,13688.282163695128
696.5990491879179,249.4145544245952,14841.517593826065
581.6110002394744,310.5805241353411,13619.338198226364
492.913662774415,533.3879906163737,14794.609242569273
524.657557709077,36.47901826363946,9359.081878153984
385.6703742517968,241.25724613654052,9437.74585118283
513.4737415302354,423.00245491299904,13815.638656651825
360.23589967644654,177.68378983139382,8275.526358256142
421.1302103331092,538.5195045362302,13619.944046075561
239.60213230961756,271.69832800204324,7318.496221003794
530.6667735097366,367.5686198747329,13431.800721657948
382.81856701627635,260.06493709265226,9599.536333052954
786.9757679630497,260.5602115114135,16506.605442079184
519.1750301280066,101.36053353230378,10041.853803683733
678.9379020200632,256.0227924012835,14629.72901375174
378.4345075492642,220.54501309755221,9072.563129254842
552.7786205852383,196.75703752760452,11748.149247459349
513.8026956423201,187.40080779206676,10986.002248117697
625.6602023587408,367.61535529866916,15040.953947343003
695.900892413326,287.30646435811843,15294.070548299342
508.30436414865216,225.508103075597,11349.60401607436
563.3603051189137,115.02460330652735,10969.405783284432
538.1716412780263,412.53012845524745,14079.264404678823
572.2492397207207,266.1517391952546,12909.075776462709
604.4802377601269,230.7307695749991,13031.445980714578
462.62314245624685,213.19804143124605,10428.99005073739
443.31866639607244,515.6442190298831,13714.808858411736
169.18351438171476,277.43896940378863,6219.557331876386
542.9317678465482,271.9274208321594,12485.680118019394
425.6151961347456,269.82022574541804,10469.106964255847
487.1235624815788,286.85275168459003,11708.917285943662
442.9430489590737,430.42881270990324,12679.248074133175
486.0360725167238,148.19817700095712,10045.436428795547
240.28145132178565,491.3779878824713,9969.188705405375
246.32356055017968,392.2158843441266,8887.208322566159
648.7438861479058,172.5285251564111,13069.303958680679
504.1492836520304,267.3013825209236,11768.797691169359
383.0850917805703,313.16204920289954,10283.452427821188
436.1707097377605,410.1470113365983,12327.057186597363
271.14441679478284,77.27664077287656,5527.1247613114865
445.48660720412244,235.79339474277467,10426.813780358689
593.9441053647638,353.43844263911575,14349.818654317813
695.4103919066847,281.2997683507388,15186.679643085306
329.1028047801105,445.07571066557426,10925.35973455117
670.8261367554564,102.37827805263052,12629.7134332794
604.8719063751568,139.80187036801803,11944.730059577518
515.6097469310005,226.1483149960305,11486.203637151442
628.9246467330286,423.6885102775029,15770.920618301465
512.9248592724409,351.77541085029736,12949.973107453136
720.6863590296704,540.7725612550415,18733.762864963224
444.07095749268495,309.6707189633875,11266.352059557634
447.20661654817457,319.28741557955067,11441.93383467886
125.94331319706191,282.51273186198836,5525.293717074437
136.18176478202224,333.495166891654,6327.468668885719
827.5241419971325,241.29590237166715,16974.703899647575
725.9639553117282,180.06506807533356,14498.98863556352
633.7058027630688,452.744561830119,16207.471451305995
334.4694118378794,336.0655585754304,9707.862885893295
419.5035693745077,178.5350294186353,9285.924858669843
221.57637781215902,460.4342880346749,9276.591749298183
607.6009057400428,329.5700382235249,14280.224366203116
729.2621176086321,342.5132358035556,16491.2263289519
665.5233379326281,440.3065835481301,16603.64585880607
756.3458550452098,281.44850000803797,16217.147873446449
494.6611537526485,73.3165871204418,9298.069366618107
502.28309888235253,263.4167649500303,11695.55456607787
679.5753663556368,299.18915877531856,15135.990632370444
456.5301214793708,250.21389862588404,10777.653630953586
703.792752803555,256.61351971498823,15044.2631128855
275.0435472872217,281.09041822746894,8037.484379498828
439.9758921833611,288.9845875393142,10961.32475344706
650.2244553081047,550.8471525466834,17661.33519594021
542.1088044064132,310.94841425826695,12946.01758991006
162.01951149317358,260.55718346640646,5882.628826128926
632.2077342050262,379.05904936902476,15294.013204911073
124.46907965848231,152.96415217571928,3957.7538980847467
456.45597281551863,20.832547704220815,8019.03499345872
577.556481724151,246.80825158700551,12778.781963241609
603.9202349694599,438.6376671265416,15536.74204789608
679.603580838869,183.3841227898082,13763.509981937392
566.0777897649228,244.3792593909292,12576.365087135717
337.6616013648911,304.9518349238919,9419.869205906347
733.0721409303437,388.4548605522044,17136.495752535826
83.15448843565775,448.5680075852064,6788.106561520637
745.689445894908,353.4103792489741,16904.162170557545
512.8597793271892,53.57607196090035,9369.537834571558
349.0597602566668,241.51581924207508,8836.151133266509
201.5936962079711,364.93998297518806,7791.996580708424
317.94869774144615,244.26415023645276,8332.441457008566
555.5841612500672,439.6932516192768,14706.256248254358
447.973647595753,294.0225557644057,11148.057864058488
262.31861450688103,393.0275075995893,9181.69180060627
489.9054956262439,403.65799273828486,13161.407352198417
543.2853414565337,221.52412515528852,11892.272047242615
394.65747018812925,273.4544445294837,9998.361100728745
623.7555531442332,303.2063251356641,14239.955701479708
454.8425746311838,233.60019384199018,10563.626308973839
704.2020753878576,382.3337438922526,16574.947422529123
450.9539684455662,357.57928209574845,11938.49129502575
612.3110022568005,406.30972605342527,15276.968392217119
354.84714280802376,260.34238253218416,9161.936134412019
659.3093526435341,320.5479594577132,15046.724147288767
288.3094192082521,476.3291845659015,10611.046493192383
748.0274456416187,241.75083950132318,15606.491924861779
214.41143881003825,249.54422218796645,6633.268658047992
463.21173158406464,386.2577335329412,12514.427018991286
375.4676421325927,402.96873834293706,11225.145122001346
346.9169941014384,240.48137850809286,8805.058614651116
462.6195965176298,313.4212887860169,11629.43372008153
632.2026425245775,453.5189658504901,16226.615144615027
566.0075741796107,307.00897336894405,13315.609625379224
712.9881941418968,-5.361205464007583,12061.19949088601
539.353179245993,249.47640083289295,12162.973079350966
351.099406925066,311.56075735397513,9727.93601939496
495.447519791477,188.32870573317186,10679.813905933439
527.5355877033672,182.19483756698156,11160.986255384434
361.2441346214992,245.41600348648979,9078.70666259264
442.1399422811071,426.59994278875035,12626.465276839912
569.1223578621714,348.969898516601,13869.922611473556
351.835933443258,282.97115404565466,9374.168669416185
667.242125379289,242.13625822400036,14256.859674935264
465.99669538929,331.61211261488097,11893.12928543362
749.1786831052707,425.42318760098885,17841.57522140642
610.8316784167117,181.10315418217812,12569.87041414374
440.51869092327206,301.63432318355734,11119.41725672411
695.1375844685437,418.8116640422794,16832.883692274085
506.8803123803749,176.75094909644116,10732.089556078043
567.4228909776506,308.96159011252405,13346.989013411923
414.1512257980095,346.9508776521104,11203.077085184032
595.5502450064638,248.05358047684592,13098.404649677062
534.0580621324958,389.5745346649748,13749.291980536285
620.6447712764254,166.68273218796566,12540.107174364237
678.121131335184,194.24277835538663,13871.343950873292
381.63141426089055,53.48894131394118,7114.810375883414
664.4036335695513,218.3310401844422,13922.597265547744
597.6299844711178,526.7440943375549,16456.75100775258
351.45891936184785,330.33047067494863,9934.730167833184
305.98413125856655,100.27385324148489,6400.110249407384
450.53036093451107,526.4569686258825,13977.89586984684
418.21924777037856,286.07056312342405,10538.651356225095
